time,Wind,Precip,Temp
20535,10.85,0.0,48.1
20536,6.79,0.0,54.61
20537,6.21,0.0,48.12
20538,4.12,0.0,52.72
20539,9.7,0.0,56.46
20540,6.76,0.0,69.6
20541,6.12,0.0,67.65
20542,6.39,0.0,53.54
20543,6.17,0.0,66.14
20544,2.88,0.0,56.7
20545,10.67,0.0,54.97
20546,7.52,0.0,58.8
20547,8.35,0.0,54.17
20548,5.6,0.0,57.98
20549,7.31,0.0,50.97
20550,3.63,0.0,48.68
20551,5.63,0.0,62.84
20552,3.62,0.0,61.48
20553,4.54,0.0,61.71
20554,3.58,0.0,62.91
20555,14.25,0.0,65.5
20556,2.95,0.0,60.96
20557,1.61,0.0,51.98
20558,2.25,0.0,66.66
20559,5.15,0.0,55.19
20560,4.82,0.0,56.53
20561,1.69,0.0,68.5
20562,2.89,0.0,67.38
20563,2.24,0.0015,45.67
20564,9.51,0.0,59.3
20565,3.29,0.0006,56.69
20566,7.39,0.0,56.64
20567,6.82,0.0,65.13
20568,5.15,0.0,52.36
20569,6.13,0.0016,58.56
20570,2.98,0.0,45.63
20571,2.1,0.0,61.43
20572,6.27,0.0,66.13
20573,7.51,0.0,52.73
20574,8.35,0.0,79.38
20575,4.03,0.0,71.95
20576,0.53,0.0,62.69
20577,0.64,0.0,44.14
20578,6.21,0.0,57.27
20579,7.2,0.0,68.75
20580,6.47,0.0,40.54
20581,3.19,0.0,52.9
20582,9.17,0.0,52.3
20583,4.1,0.0,52.33
20584,6.65,0.0,67.1
20585,3.24,0.0014,57.04
20586,5.67,0.0,51.87
20587,2.49,0.0,68.14
20588,17.88,0.0,55.64
20589,13.23,0.0,61.12
20590,10.12,0.0,66.75
20591,4.78,0.0,49.08
20592,14.07,0.0,47.21
20593,12.95,0.0,51.79
20594,3.08,0.0,55.69
20595,3.15,0.0,59.97
20596,11.96,0.0,57.11
20597,2.4,0.0,49.07
20598,2.1,0.0,70.51
20599,1.53,0.0,76.87
20600,3.29,0.0019,55.93
20601,5.47,0.0,55.94
20602,7.73,0.0,66.53
20603,2.84,0.0,69.65
20604,7.98,0.0,47.31
20605,5.04,0.0,58.61
20606,4.22,0.0,55.52
20607,4.33,0.0,62.08
20608,4.21,0.0006,54.84
20609,14.64,0.0042,50.14
20610,6.94,0.0,60.34
20611,13.35,0.0,66.63
20612,4.95,0.0,57.28
20613,4.48,0.0,58.07
20614,12.08,0.0,76.9
20615,6.87,0.0,62.37
20616,8.32,0.0,57.19
20617,3.21,0.0,66.38
20618,2.73,0.0,53.2
20619,9.1,0.0,59.89
20620,1.87,0.0,55.81
20621,4.03,0.0,64.36
20622,11.11,0.0,46.46
20623,3.77,0.0,77.72
20624,5.75,0.0,56.18
20625,14.29,0.0,41.47
20626,4.84,0.0,56.53
20627,5.45,0.0,54.74
20628,13.42,0.0132,67.79
20629,7.76,0.0,51.04
20630,4.09,0.0,52.7
20631,7.73,0.0,54.57
20632,9.37,0.0065,56.83
20633,4.7,0.0,54.95
20634,4.23,0.0,42.05
20635,6.44,0.0,69.95
20636,2.19,0.0,51.4
20637,3.18,0.0,57.01
20638,15.84,0.0,86.67
20639,4.42,0.0,58.76
20640,6.63,0.0,44.54
20641,3.22,0.0,61.94
20642,1.83,0.0,31.67
20643,8.69,0.0,41.31
20644,3.9,0.0,55.58
20645,4.18,0.0022,60.94
20646,-0.56,0.0,56.49
20647,10.56,0.0,54.92
20648,3.13,0.0,56.51
20649,7.28,0.0,60.66
20650,2.85,0.0,61.46
20651,7.44,0.0,71.23
20652,9.23,0.0,63.24
20653,2.41,0.0,58.86
20654,2.18,0.0118,49.95
20655,0.93,0.0,54.76
20656,4.33,0.0,62.79
20657,3.52,0.0,54.65
20658,8.19,0.0,70.16
20659,4.14,0.0368,66.55
20660,10.42,0.0,54.73
20661,1.48,0.0,57.18
20662,4.56,0.0,64.09
20663,7.95,0.0,61.1
20664,11.24,0.0,64.12
20665,8.87,0.0,61.55
20666,4.53,0.0,61.53
20667,1.93,0.0,53.66
20668,8.22,0.0,64.39
20669,15.23,0.0,66.14
20670,4.92,0.0,54.15
20671,6.46,0.0,62.36
20672,8.44,0.0,45.61
20673,8.96,0.0,60.74
20674,4.41,0.0,61.67
20675,6.03,0.0,47.82
20676,8.4,0.0,55.69
20677,2.5,0.0,76.08
20678,3.26,0.0034,67.53
20679,3.47,0.0,48.7
20680,3.85,0.0,42.61
20681,8.87,0.0,54.83
20682,8.26,0.0,47.26
20683,6.3,0.0,47.79
20684,8.33,0.0,59.67
20685,2.43,0.0,53.43
20686,10.0,0.0,59.6
20687,9.15,0.0,61.36
20688,5.81,0.0,55.36
20689,2.12,0.0,48.27
20690,6.79,0.0,64.94
20691,10.91,0.0,53.02
20692,5.21,0.0,75.34
20693,4.68,0.0,60.66
20694,8.81,0.0,48.32
20695,10.07,0.0,49.14
20696,6.42,0.0,59.65
20697,1.47,0.0,57.47
20698,4.36,0.0,51.33
20699,4.98,0.0,64.33
20700,7.84,0.0,52.33
20701,2.03,0.0,62.46
20702,8.49,0.0,51.06
20703,7.0,0.0,55.46
20704,8.29,0.0,57.77
20705,2.45,0.0,52.54
20706,6.18,0.0,62.98
20707,11.06,0.0,77.17
20708,4.71,0.0,53.07
20709,2.25,0.0,52.4
20710,7.48,0.0249,57.61
20711,6.8,0.0,77.95
20712,2.92,0.0,53.9
20713,11.05,0.0,68.08
20714,7.87,0.0,50.63
20715,0.35,0.0,53.89
20716,5.62,0.0,62.05
20717,13.6,0.0,63.27
20718,1.44,0.0,55.07
20719,5.25,0.0,53.78
20720,2.87,0.0,46.9
20721,6.86,0.0,81.29
20722,13.93,0.0,49.98
20723,8.55,0.0,68.35
20724,3.82,0.0013,42.73
20725,6.23,0.0,61.68
20726,4.22,0.0,66.37
20727,4.76,0.0,56.62
20728,4.8,0.0034,62.72
20729,4.43,0.2833,56.89
20730,4.59,0.0,59.42
20731,9.05,0.0,67.38
20732,5.99,0.0,63.1
20733,5.82,0.0,54.54
20734,11.76,0.0,66.22
20735,3.69,0.0,57.44
20736,5.26,0.0,44.56
20737,7.67,0.0063,52.19
20738,5.94,0.0,60.4
20739,14.95,0.0,46.76
20740,0.86,0.0,47.19
20741,6.78,0.0029,43.18
20742,5.47,0.0,53.62
20743,4.21,0.0,49.38
20744,10.73,0.0,43.53
20745,5.09,0.0,55.05
20746,6.91,0.0,62.45
20747,4.16,0.0,56.14
20748,7.83,0.0,66.65
20749,9.0,0.0,63.81
20750,4.88,0.0,70.12
20751,0.68,0.0186,51.21
20752,16.28,0.0,59.27
20753,10.47,0.0,65.2
20754,0.48,0.0,65.69
20755,10.43,0.0,62.45
20756,8.12,0.0,54.66
20757,9.42,0.0,47.1
20758,4.0,0.0,46.94
20759,8.31,0.0,57.45
20760,10.4,0.0,56.93
20761,7.15,0.0,45.84
20762,2.39,0.0,55.83
20763,3.66,0.0,53.46
20764,1.73,0.0022,47.33
20765,2.17,0.0,58.73
20766,1.15,0.0,58.05
20767,8.37,0.0385,55.41
20768,5.76,0.0,45.66
20769,8.59,0.0,64.33
20770,5.36,0.0,63.45
20771,0.15,0.0088,59.42
20772,4.23,0.0083,70.96
20773,8.87,0.0,54.5
20774,3.62,0.0,61.93
20775,0.09,0.0146,64.23
20776,10.86,0.0,53.3
20777,4.4,0.0019,66.96
20778,4.75,0.0,48.58
20779,1.86,0.0,52.74
20780,8.02,0.0,52.14
20781,4.38,0.0195,62.64
20782,3.09,0.0,50.59
20783,6.37,0.0,59.63
20784,1.31,0.0,64.82
20785,10.74,0.0,45.36
20786,7.32,0.0,45.59
20787,1.59,0.0,49.02
20788,6.64,0.0,60.65
20789,2.79,0.0,53.38
20790,12.79,0.0,49.77
20791,3.8,0.0085,54.85
20792,6.04,0.0,64.75
20793,4.16,0.0,53.88
20794,5.45,0.0061,59.28
20795,9.82,0.0,56.05
20796,3.72,0.0,53.43
20797,4.88,0.0,61.8
20798,17.85,0.0,57.64
20799,5.96,0.0,65.46
20800,3.43,0.0,46.87
20801,6.82,0.0,55.79
20802,6.96,0.0,55.93
20803,6.32,0.0,43.49
20804,4.55,0.0,55.63
20805,5.15,0.0,62.91
20806,2.14,0.0,56.74
20807,1.78,0.0,66.05
20808,2.08,0.0,52.12
20809,13.73,0.0,51.71
20810,7.09,0.0,52.62
20811,6.03,0.0,61.83
20812,3.05,0.0,62.61
20813,5.46,0.0,60.34
20814,5.34,0.0,61.5
20815,0.67,0.0,53.2
20816,9.65,0.0,63.58
20817,14.59,0.0,52.68
20818,4.11,0.0,54.3
20819,8.93,0.0,63.19
20820,7.88,0.0,55.34
20821,-0.12,0.0,46.91
20822,13.83,0.0,64.56
20823,3.84,0.0,56.15
20824,7.34,0.0,70.09
20825,4.03,0.0014,55.2
20826,6.15,0.0,57.77
20827,3.5,0.0,68.74
20828,4.99,0.0,57.04
20829,1.76,0.0028,57.17
20830,7.33,0.0,65.65
20831,12.91,0.0,55.06
20832,5.48,0.0,55.33
20833,5.78,0.0,58.18
20834,6.43,0.019,58.69
20835,1.52,0.0141,44.71
20836,2.35,0.0068,67.09
20837,3.77,0.0,75.04
20838,8.02,0.4767,59.99
20839,6.38,0.0,62.15
20840,2.92,0.0,65.1
20841,8.52,0.0,60.16
20842,1.95,0.0,50.59
20843,6.69,0.0,72.07
20844,14.54,0.0,51.76
20845,0.35,0.0,53.84
20846,3.87,0.0,49.03
20847,3.54,0.0009,59.88
20848,7.29,0.0,58.07
20849,4.61,0.0,46.91
20850,1.83,0.0,62.2
20851,3.58,0.0,49.29
20852,6.78,0.0,56.57
20853,8.58,0.0,64.63
20854,9.89,0.0,56.81
20855,10.72,0.0,44.74
20856,3.73,0.0,64.94
20857,6.97,0.0,41.01
20858,8.55,0.0,55.15
20859,3.91,0.0,42.88
20860,8.19,0.0,54.07
20861,1.73,0.0,55.73
20862,3.4,0.0,44.19
20863,9.55,0.0,62.7
20864,7.37,0.0,55.27
20865,2.85,0.0,43.71
20866,18.65,0.0,45.36
20867,21.43,0.0,45.88
20868,0.46,0.0,84.6
20869,6.7,0.0,67.05
20870,2.85,0.0,56.21
20871,7.04,0.0,63.36
20872,6.26,0.0,57.76
20873,5.67,0.0,66.47
20874,4.04,0.0,61.05
20875,2.73,0.0,53.95
20876,7.74,0.0046,50.15
20877,1.76,0.0,51.02
20878,9.81,0.0,60.99
20879,6.32,0.0,48.89
20880,8.31,0.0,69.39
20881,3.38,0.0,58.09
20882,8.91,0.0,52.65
20883,6.38,0.0,51.43
20884,5.22,0.0,64.32
20885,11.53,0.0,47.24
20886,1.12,0.0,69.29
20887,4.45,0.0,54.91
20888,3.79,0.0478,62.62
20889,6.04,0.0,72.95
20890,4.27,0.0,64.7
20891,7.97,0.0,52.29
20892,2.72,0.0,62.5
20893,5.58,0.0097,48.88
20894,7.43,0.0,39.4
20895,1.13,0.0,56.59
20896,3.04,0.0,48.25
20897,3.97,0.0,50.29
20898,1.0,0.0,56.06
20899,1.71,0.0,58.07
20900,7.15,0.0022,67.15
20901,5.41,0.0229,66.11
20902,4.06,0.0,66.51
20903,3.21,0.0,66.22
20904,2.22,0.0003,51.79
20905,4.56,0.0,50.62
20906,5.75,0.0,67.67
20907,0.7,0.0,46.69
20908,9.83,0.0,56.17
20909,0.7,0.0078,74.66
20910,7.15,0.0007,56.54
20911,10.94,0.0,50.21
20912,5.22,0.0,54.37
20913,2.06,0.0,52.33
20914,2.94,0.0,61.9
20915,9.15,0.0,59.21
20916,2.86,0.0,56.83
20917,4.76,0.0,63.26
20918,4.27,0.0,64.05
20919,6.59,0.0,48.05
20920,7.63,0.0,56.5
20921,8.41,0.0,56.1
20922,5.52,0.0,60.66
20923,1.05,0.0,61.95
20924,6.9,0.0,45.51
20925,6.22,0.0,57.94
20926,13.85,0.0,72.29
20927,6.65,0.0,50.54
20928,4.22,0.0,66.49
20929,9.87,0.0,57.03
20930,7.72,0.0081,37.22
20931,7.78,0.0,53.55
20932,14.0,0.0,56.33
20933,2.9,0.0249,49.2
20934,10.79,0.0102,55.68
20935,3.25,0.0,57.82
20936,13.25,0.0,59.04
20937,4.05,0.0741,69.45
20938,9.35,0.0,54.82
20939,7.48,0.0,57.56
20940,13.47,0.0,43.94
20941,3.45,0.0,66.98
20942,3.77,0.0,61.17
20943,6.71,0.0,47.98
20944,4.79,0.0,44.15
20945,3.07,0.0,60.37
20946,3.36,0.0,49.49
20947,14.26,0.0,64.37
20948,7.83,0.0,49.83
20949,11.32,0.0,54.37
20950,3.11,0.0045,70.45
20951,1.53,0.0,54.43
20952,1.99,0.0,58.95
20953,4.72,0.0,43.89
20954,2.17,0.0,58.98
20955,7.15,0.0,46.22
20956,15.51,0.0,61.38
20957,3.69,0.0,61.09
20958,8.24,0.0,55.86
20959,4.98,0.0,63.28
20960,6.17,0.0,50.43
20961,6.11,0.0,59.1
20962,3.06,0.0,69.93
20963,3.27,0.0262,52.39
20964,5.76,0.0,61.82
20965,4.19,0.0,65.27
20966,8.38,0.0,47.17
20967,5.52,0.0122,57.59
20968,27.0,0.0,67.12
20969,1.9,0.0,61.54
20970,7.84,0.0,56.96
20971,10.84,0.0,58.11
20972,8.17,0.0012,61.27
20973,15.84,0.0,63.35
20974,4.42,0.0,38.82
20975,18.27,0.0,59.11
20976,4.82,0.0,56.33
20977,16.88,0.0,51.21
20978,6.02,0.0,59.56
20979,5.07,0.0,63.48
20980,9.31,0.0,45.83
20981,2.52,0.0,55.44
20982,1.49,0.0,76.56
20983,7.1,0.0,50.55
20984,14.59,0.0,55.55
20985,6.0,0.0,69.56
20986,5.01,0.0,62.64
20987,1.97,0.0,55.84
20988,4.32,0.0031,58.01
20989,4.02,0.0,64.2
20990,4.35,0.0,52.81
20991,5.13,0.0,52.46
20992,6.27,0.0,59.12
20993,10.09,0.0,62.93
20994,1.77,0.0,54.84
20995,2.58,0.0,61.49
20996,4.4,0.0,57.54
20997,14.52,0.0,52.64
20998,0.75,0.0,55.47
20999,4.66,0.0,63.01
21000,6.53,0.0,58.64
21001,8.45,0.0,58.28
21002,3.81,0.0,55.98
21003,6.37,0.0,52.61
21004,10.71,0.0,55.11
21005,15.94,0.0,71.16
21006,6.99,0.0,54.7
21007,5.82,0.0,55.63
21008,13.22,0.0,49.33
21009,3.52,0.0,51.27
21010,3.19,0.0,66.36
21011,9.06,0.0,60.53
21012,4.54,0.0,59.05
21013,6.85,0.0,56.75
21014,6.74,0.0,65.43
21015,4.58,0.0,59.33
21016,2.61,0.0,54.52
21017,5.26,0.0,58.0
21018,2.56,0.0,54.64
21019,9.65,0.0,70.41
21020,10.24,0.0,66.0
21021,4.92,0.0,61.2
21022,7.61,0.0,59.9
21023,3.71,0.0,61.34
21024,4.61,0.0,56.45
21025,3.13,0.0,61.18
21026,9.92,0.0,71.0
21027,5.66,0.0,69.0
21028,7.38,0.0,57.01
21029,8.1,0.0,56.72
21030,7.23,0.0264,70.85
21031,2.97,0.0063,57.14
21032,8.44,0.0,43.69
21033,3.81,0.0,64.91
21034,2.24,0.0,52.45
21035,15.1,0.0,67.58
21036,9.34,0.0,56.46
21037,5.11,0.0,49.56
21038,10.28,0.0,69.04
21039,10.88,0.0004,72.67
21040,4.8,0.0,55.59
21041,0.94,0.0,60.03
21042,6.04,0.0,60.51
21043,2.87,0.0,57.44
21044,8.43,0.0,49.32
21045,6.56,0.0028,64.14
21046,5.74,0.0,60.22
21047,3.86,0.0,65.74
21048,7.09,0.0,69.25
21049,3.76,0.0,71.5
21050,2.18,0.0,58.74
21051,1.86,0.0,64.32
21052,6.5,0.0,50.48
21053,6.15,0.0,50.39
21054,3.66,0.0,61.85
21055,6.99,0.0,64.88
21056,4.79,0.0,67.61
21057,20.68,0.0,55.97
21058,3.88,0.0,80.92
21059,5.63,0.0,52.15
21060,1.15,0.0,49.48
21061,7.24,0.0,66.65
21062,3.54,0.0,62.17
21063,-0.06,0.0,51.25
21064,5.84,0.0,41.18
21065,5.23,0.0,55.89
21066,10.11,0.0,40.5
21067,4.66,0.0,56.7
21068,2.96,0.0,44.56
21069,3.57,0.0,75.91
21070,11.73,0.0,49.69
21071,7.84,0.0,59.99
21072,5.42,0.0192,56.96
21073,2.88,0.0,60.86
21074,3.75,0.0,56.19
21075,3.03,0.0,47.89
21076,11.18,0.0278,67.37
21077,2.9,0.0,47.68
21078,6.28,0.0,50.27
21079,7.88,0.0,53.34
21080,3.03,0.0,40.83
21081,11.11,0.0,62.52
21082,3.54,0.0,62.07
21083,4.2,0.0008,69.16
21084,4.93,0.0011,51.26
21085,8.52,0.0047,65.93
21086,4.13,0.0,65.43
21087,7.15,0.0,55.55
21088,10.21,0.0,55.62
21089,0.49,0.0,57.05
21090,14.41,0.0,67.76
21091,5.5,0.0,61.33
21092,3.6,0.0,74.26
21093,6.37,0.0,42.15
21094,6.44,0.0,52.84
21095,3.75,0.0,51.16
21096,14.1,0.0,61.07
21097,7.13,0.0,56.49
21098,9.79,0.0,67.26
21099,1.4,0.0,49.76
21100,3.03,0.0,49.26
21101,3.6,0.0,58.03
21102,3.26,0.0,47.71
21103,3.58,0.0,58.88
21104,5.42,0.0,53.05
21105,12.61,0.0,68.5
21106,3.13,0.0,51.6
21107,8.67,0.0,56.37
21108,-0.33,0.001,63.59
21109,1.44,0.0,52.6
21110,1.84,0.0,60.82
21111,4.52,0.0,69.68
21112,1.79,0.1108,71.43
21113,6.19,0.0,59.04
21114,10.36,0.0008,44.35
21115,7.76,0.0,65.55
21116,4.57,0.0006,56.1
21117,5.22,0.0,48.41
21118,14.03,0.0135,54.9
21119,4.93,0.0,66.65
21120,4.54,0.0,40.98
21121,5.82,0.0,58.05
21122,14.2,0.0182,52.6
21123,6.88,0.0,51.67
21124,6.38,0.0,56.69
21125,3.9,0.0,64.8
21126,6.73,0.0,55.6
21127,10.03,0.0,61.57
21128,6.26,0.0,66.85
21129,7.98,0.0,61.49
21130,9.76,0.0,52.84
21131,4.41,0.0,69.38
21132,8.97,0.0,54.5
21133,9.75,0.0,62.21
21134,2.4,0.0128,56.26
21135,8.13,0.0,78.98
21136,1.63,0.0,50.52
21137,10.17,0.0,63.19
21138,4.09,0.0,53.93
21139,4.35,0.0,45.79
21140,4.01,0.0,58.73
21141,11.7,0.0,48.31
21142,3.51,0.0,53.25
21143,9.69,0.0,66.35
21144,3.82,0.0,51.95
21145,2.51,0.0,51.0
21146,8.86,0.0,40.53
21147,7.85,0.0,64.82
21148,3.99,0.0,61.49
21149,6.92,0.0,68.0
21150,7.7,0.0,46.61
21151,9.29,0.0,70.53
21152,2.99,0.0,61.39
21153,5.76,0.0,65.97
21154,4.25,0.0,55.44
21155,4.57,0.0,56.34
21156,5.81,0.0,69.52
21157,13.41,0.0,63.44
21158,5.35,0.0,64.57
21159,5.66,0.0046,65.18
21160,2.93,0.0,57.38
21161,3.18,0.0,53.22
21162,5.54,0.0,63.45
21163,7.23,0.0003,57.03
21164,6.4,0.0,55.61
21165,2.65,0.0,58.26
21166,11.84,0.0,38.55
21167,9.22,0.0,45.09
21168,6.61,0.0,57.33
21169,3.9,0.0,65.03
21170,2.78,0.0,66.0
21171,5.3,0.0,48.01
21172,5.18,0.0,51.48
21173,8.67,0.0,64.37
21174,6.69,0.0135,66.58
21175,6.33,0.0,64.5
21176,-0.64,0.0,55.61
21177,2.88,0.0,49.98
21178,2.77,0.0,62.54
21179,4.91,0.0,62.41
21180,4.56,0.0,57.46
21181,8.85,0.0043,49.45
21182,9.01,0.0,70.38
21183,8.05,0.0,66.73
21184,6.8,0.001,42.0
21185,2.66,0.0,73.29
21186,3.02,0.0,66.0
21187,5.83,0.0,40.64
21188,8.03,0.0,48.53
21189,7.13,0.0,55.48
21190,5.31,0.0,71.2
21191,3.77,0.0,43.39
21192,9.34,0.0,54.91
21193,3.95,0.0,59.58
21194,14.29,0.0,70.69
21195,3.12,0.0,61.58
21196,2.3,0.0,63.77
21197,4.17,0.0,53.33
21198,1.33,0.0,50.26
21199,3.3,0.0,57.91
21200,4.36,0.0,56.09
21201,8.35,0.0,59.21
21202,9.96,0.0,48.74
21203,6.27,0.0,53.29
21204,3.59,0.0,59.22
21205,4.88,0.0,54.2
21206,8.84,0.0,58.05
21207,10.89,0.0,52.51
21208,8.41,0.0,58.58
21209,13.32,0.0,59.85
21210,5.12,0.0,67.77
21211,8.07,0.0,60.12
21212,10.0,0.0138,51.26
21213,14.36,0.0,50.43
21214,6.2,0.0,66.43
21215,6.3,0.0,63.44
21216,5.06,0.0,60.44
21217,11.56,0.0097,57.15
21218,3.58,0.0,60.82
21219,6.16,0.0,68.2
21220,2.0,0.0,76.29
21221,13.46,0.0,56.46
21222,3.61,0.0,66.75
21223,7.23,0.0,62.83
21224,5.21,0.0013,58.04
21225,5.52,0.0064,68.63
21226,5.16,0.0618,54.22
21227,7.23,0.0,49.41
21228,2.47,0.0,62.98
21229,4.52,0.0,49.78
21230,0.87,0.0,68.08
21231,11.55,0.0,71.48
21232,4.73,0.0051,58.59
21233,5.89,0.0116,50.58
21234,2.03,0.0,64.65
21235,10.07,0.0,60.39
21236,6.17,0.0,60.87
21237,3.88,0.0,58.42
21238,6.62,0.0,57.63
21239,11.86,0.0,65.21
21240,5.24,0.0,52.36
21241,7.4,0.0,63.51
21242,4.09,0.0,62.74
21243,10.83,0.0,54.35
21244,5.07,0.0,54.92
21245,6.5,0.0,76.69
21246,3.1,0.0,58.58
21247,2.13,0.0,73.71
21248,5.73,0.0,58.82
21249,3.28,0.0,55.15
21250,6.27,0.0,75.47
21251,5.32,0.0,57.48
21252,6.93,0.0,73.37
21253,10.26,0.0,60.75
21254,6.9,0.0,47.5
21255,5.01,0.0,59.87
21256,5.83,0.0,55.16
21257,1.26,0.0,52.96
21258,2.18,0.0,70.94
21259,12.82,0.0071,74.06
21260,9.76,0.0,59.73
21261,4.06,0.0,51.32
21262,12.14,0.0,60.08
21263,6.42,0.0,63.55
21264,3.0,0.0,58.04
21265,5.05,0.0009,48.83
21266,2.47,0.0,59.62
21267,2.8,0.0,53.15
21268,5.72,0.0,56.72
21269,3.18,0.0,59.24
21270,3.46,0.0,62.59
21271,13.13,0.0,54.15
21272,4.05,0.0,62.45
21273,10.79,0.0,55.28
21274,1.98,0.0433,70.36
21275,6.97,0.0,45.77
21276,5.53,0.0,53.66
21277,6.72,0.0,56.37
21278,13.13,0.0,58.4
21279,5.18,0.0,61.39
21280,12.34,0.0,66.14
21281,10.75,0.0,52.29
21282,7.49,0.0,59.87
21283,2.39,0.0,57.53
21284,1.39,0.0,59.97
21285,5.57,0.0,51.93
21286,3.86,0.0,57.78
21287,4.91,0.0,54.68
21288,11.03,0.0,53.55
21289,7.59,0.0,59.77
21290,8.1,0.0036,52.91
21291,5.72,0.0,43.15
21292,9.09,0.0,40.9
21293,2.68,0.0,46.27
21294,7.12,0.0012,63.96
21295,7.52,0.0,54.87
21296,7.66,0.0,58.61
21297,6.1,0.0,62.37
21298,2.85,0.0,53.93
21299,3.83,0.0,63.67
21300,3.74,0.0,62.52
21301,5.54,0.0,66.28
21302,7.07,0.0,48.76
21303,6.55,0.0,66.83
21304,4.98,0.0,68.32
21305,7.76,0.0,43.28
21306,2.98,0.0,50.85
21307,3.68,0.0,58.49
21308,2.65,0.0,62.23
21309,6.17,0.0,59.9
21310,2.41,0.0,64.97
21311,1.65,0.0,69.6
21312,8.6,0.0,49.09
21313,7.04,0.0,63.01
21314,2.25,0.0,59.01
21315,1.33,0.0,40.19
21316,11.68,0.0,62.53
21317,3.88,0.0039,53.21
21318,9.74,0.0,52.87
21319,1.63,0.0,77.18
21320,6.6,0.0,43.07
21321,5.59,0.0029,56.35
21322,4.85,0.0,58.87
21323,10.61,0.0,75.81
21324,0.36,0.0,59.77
21325,10.82,0.0015,72.98
21326,15.45,0.0,57.56
21327,5.72,0.0,59.71
21328,3.37,0.0,45.24
21329,5.67,0.0,44.52
21330,9.54,0.0,65.54
21331,6.34,0.0,72.66
21332,4.13,0.0,59.53
21333,5.03,0.0,57.18
21334,5.45,0.0009,72.43
21335,7.21,0.0,45.35
21336,5.26,0.0,55.18
21337,9.3,0.0,61.32
21338,8.13,0.0,50.84
21339,6.7,0.0,62.83
21340,6.13,0.0,78.22
21341,1.34,0.0,73.05
21342,5.32,0.0,58.36
21343,5.89,0.0,45.54
21344,9.42,0.0,61.12
21345,3.87,0.0,46.87
21346,4.69,0.0,58.31
21347,6.89,0.0,61.21
21348,5.89,0.0,62.29
21349,7.07,0.0,63.83
21350,13.11,0.0,60.98
21351,4.14,0.0,46.42
21352,8.66,0.0,59.02
21353,6.27,0.0,59.0
21354,3.82,0.0,63.34
21355,20.94,0.0,66.35
21356,3.66,0.0259,45.35
21357,8.4,0.0002,68.39
21358,10.52,0.0077,45.0
21359,3.82,0.036,77.49
21360,2.33,0.0,60.78
21361,12.86,0.002,56.55
21362,7.11,0.004,51.09
21363,7.56,0.0,43.99
21364,0.7,0.0,55.88
21365,8.02,0.0,56.52
21366,6.33,0.0,62.4
21367,6.5,0.0,63.27
21368,2.85,0.0,43.86
21369,4.62,0.0029,48.81
21370,10.4,0.0,55.99
21371,12.74,0.0,51.05
21372,7.06,0.0,50.89
21373,5.22,0.0,73.18
21374,6.2,0.0,55.08
21375,3.65,0.0,42.55
21376,7.17,0.0,60.82
21377,8.7,0.0139,47.29
21378,8.05,0.0,63.66
21379,6.14,0.0,47.57
21380,4.51,0.0,56.4
21381,1.03,0.0072,61.19
21382,9.63,0.0,73.86
21383,6.92,0.0,66.05
21384,2.01,0.0,56.0
21385,4.67,0.0,54.55
21386,5.49,0.0,72.33
21387,2.86,0.0,50.07
21388,5.29,0.024,59.52
21389,3.19,0.0,63.96
21390,2.68,0.0,60.43
21391,5.39,0.1568,53.87
21392,1.94,0.0,60.22
21393,4.45,0.0167,49.85
21394,4.78,0.0,46.8
21395,8.44,0.0,63.77
21396,5.7,0.0,64.96
21397,9.32,0.0074,76.55
21398,10.69,0.0,70.85
21399,11.97,0.0,50.53
21400,3.99,0.0,60.32
21401,2.3,0.0039,52.7
21402,3.51,0.0,59.35
21403,8.11,0.0,54.52
21404,8.44,0.0,53.95
21405,11.08,0.0049,60.02
21406,6.66,0.0,64.36
21407,6.34,0.0,65.21
21408,1.96,0.0,51.69
21409,8.37,0.0,63.69
21410,2.86,0.0,48.33
21411,5.29,0.0,70.81
21412,1.47,0.0408,40.22
21413,0.22,0.0,47.91
21414,3.11,0.015,66.47
21415,2.7,0.0,65.12
21416,10.15,0.0,57.27
21417,9.56,0.0,67.95
21418,1.82,0.0,49.44
21419,3.89,0.0,56.29
21420,5.13,0.0,48.47
21421,3.65,0.0,62.53
21422,3.43,0.0,59.14
21423,2.45,0.0,60.7
21424,4.54,0.0,44.2
21425,4.71,0.0,48.73
21426,4.11,0.0,60.88
21427,7.2,0.0,64.3
21428,5.57,0.0,58.28
21429,10.92,0.0,53.6
21430,1.59,0.0,60.23
21431,3.3,0.0,65.49
21432,7.4,0.0,57.72
21433,2.19,0.0,63.33
21434,9.96,0.0,70.46
21435,5.08,0.0067,48.38
21436,12.21,0.0,55.4
21437,1.37,0.0116,57.26
21438,7.33,0.0,60.45
21439,5.0,0.0011,71.39
21440,5.47,0.0444,62.19
21441,3.89,0.0,46.88
21442,17.03,0.0,75.22
21443,7.24,0.0,47.65
21444,2.3,0.0,54.9
21445,5.7,0.0,58.3
21446,0.86,0.0,51.79
21447,6.65,0.0,69.15
21448,3.01,0.0,73.9
21449,4.49,0.0,42.37
21450,1.87,0.0,58.42
21451,6.97,0.0,50.24
21452,2.44,0.0049,74.52
21453,6.23,0.0,60.12
21454,3.9,0.0,66.03
21455,3.96,0.0,64.28
21456,4.18,0.0,49.03
21457,3.63,0.0,62.49
21458,6.97,0.0,49.73
21459,4.9,0.0,50.48
